allnutt_charlie,2018-02-09 18:14:02,"Brighton, England",Proud to take part in the nation wide clap for our carers tonight here in Brighton with toby.evans98 #covid #corona… https://t.co/8E5O15cU8q
zamarripaacadem,2015-12-11 00:52:07,"Harlingen, TX","LOOK WHAT I FOUND (THANK YOU SARGE) MY LITTLE ROJA . HAILEY VASQUEZ , BEFORE BEAST MODE SET IN !!! NOW SHE IS DOMIN… https://t.co/XT6g26AqjO"
TheOzzyAwesome,2009-07-08 02:33:44,Japan,"Although hanami parties are cancelled and Tokyo is locked down, I could still enjoy pretty cherry blossoms outside… https://t.co/3tzqcA8n5k"
AliVegaz,2014-03-01 01:39:04,"Washington, DC",#corona😩💀 @ Walmart Supercenter  Washington DC - 99 H St NW https://t.co/116Q4kpnqV
TopherStraus,2016-10-04 15:53:16,"Denver, CO",I am lucky enough to be a part of a painting group. Every week we meet to discuss ideas and struggles. With the cor… https://t.co/8BIkmxV3XK
hippofitnesslab,2014-11-24 17:10:51,"katy, TX",Corona Home WOD 16- Go hard for the whole 7 mins! No breaks! #hippoquaranteams Almost done with the shirt art hope… https://t.co/qKmFgEq9I2
blchateau,2013-08-21 20:34:57,Bolton Landing NY & AMI FL.,"Now delivering in Florida. Groceries and meal kits, dry goods and toilet paper. Keep us busy, we appreciate it.… https://t.co/94mnppKn7A"
TheRealCarrion,2011-08-03 01:09:45,"Atlanta, GA","CArrion “The Rising Sun” April 10, 2020
-
-
-
-
-
-
-
-
-
-

#stayhome #corona #covid #freestyle #singersongwriter… https://t.co/JLzmNKiUBf"
TheRealKritzy21,2012-09-05 17:57:02,"Nanticoke, Pa",Drinking a LolliHop Dry-Hopped Double IPA by @TroegsBeer @ Corona's On The Porch. — https://t.co/GMH60fibqw
Cocoxochitl,2009-02-22 03:10:40,Los Angeles,"Just your average low-rent, post-apocalypse dahlia bandit/wannabe 7th member of the Village People ready for all th… https://t.co/pjEjSLXJzJ"
zonj3records,2017-01-12 17:04:14,"London, England","Don't catch corona through the hotline bling. Stay safe fam (just little comedy) 🔥 @ London, United Kingdom https://t.co/OtYLH5rglq"
louisclaparols,2009-08-01 10:13:36,Republic of the Philippines,"The kind of Corona that i want contained...in the fridge.
🍻🍻🍻😉😉😉 
#cheers  #thelockdowndiaries #losangeles… https://t.co/Gf3BDIYItB"
SugAC1nOnly,2011-06-22 16:25:23,TX,"Corona asked me if I was ready to die this my response.... lol #trusurvior #warrior #badbitch lol FIGADIG 
Ya FIGAD… https://t.co/FCbLBOofYp"
ptbrandvenice,2013-09-28 01:36:22,venice CA,Missing the early session with the lovely  lauren_delprete last February a week before the corona virus quarantine… https://t.co/NK2WQeFEMj
Jorge69227733,2019-01-14 11:54:29,"Queens, NY","🔥💪✌👌🥳🎊😬👏🎈🏋️‍♂️🗽🔥🌈👏 en Corona, New York https://t.co/9IeBsbXh2C"
genesian61,2019-05-11 18:41:35,"Birkenhead, UK","Corona Virus Quarantine Day 11 of 84  Week 2 of 12
.
Nearly the end of the second week &amp; still hard to get used to… https://t.co/qOllGjhNgi"
RGRJuno,2011-04-23 03:58:13,"Atlanta, GA","Download and Stream #LinkInBio 

#Covid19 #Covid #Quarantine 
#Corona #CoronaVirus #OutNow
“What it is” feat… https://t.co/SoRkN9fPdH"
PR_selevanta,2017-09-30 15:06:03,,Via prstrongwepa Quedate En Casa........Stay Home!! It takes the entire world to come together as one to help defea… https://t.co/b2M2798PJI
Adebayomedi,2011-06-28 19:23:52,"Erin-Ile, Nigeria","The Living Faith Goshen, has donated to the National Centre for Disease Control in their Abuja office the following… https://t.co/SS5MLyTYUJ"
danshepvaughn,2009-03-11 00:17:34,NYC Metropolitan Area,"In this time of such uncertainty, I find some comfort in protecting myself when going outside❣️❣️🙏🏾🙏🏾… https://t.co/ogeLa9tIft"
mariah_cooke_,2011-08-28 23:36:22,"California, United States",When you get bored enough that you start reading your coffee table books. Loving this one from Reese Witherspoon!… https://t.co/bl3N2tEtbP
Sethlyte,2012-02-20 01:24:50,"Mattapan, Boston","Camera in hand and not a care in the world, missing it big time... 📸 @x_babyybee 
•
•
•
•
•
•
#LyteworkImages… https://t.co/6VrxjQB4Qd"
asphaltbabee,2009-04-06 22:23:59,"New Orleans, LA",Be clean we have plenty to sell support your employeess promote corona safe environments @asphaltbabee other corona… https://t.co/rWopPYiD6l
BlueWorldTreas,2014-09-06 18:36:59,"Grande Prairie, Alberta","I know that birthdays, anniversaries, engagements and new babies don't care about the Corona Virus and that's a won… https://t.co/LthTL7EVtK"
cmseney,2009-03-29 21:17:04,"Ruston, Louisiana",Kills novel corona virus on contact.  Also melts faces and burst ear drums!!! #metallica #killemall #sanitarymusic… https://t.co/D05qjTFMKX
DrJWayman,2009-05-09 04:47:16,"Murrieta, CA","Can you help me reach 1000 shares. Someone needs this information today, tomorrow, next week or next month. Someone… https://t.co/zOf0tzyVPz"
takingstepsup,2013-06-17 16:44:32,"Toronto, ON","Self Isolating, Self Identifying. #SocialDistancing #corona #comedy #brightenyourday #BlairTheHandy… https://t.co/Zx7xozalqN"
CoronaCA_,2011-08-14 04:14:56,"Corona, CA",Corona CA Thu Apr 2nd PM Forecast: TONIGHT Patchy Fog Lo 47 FRIDAY Mostly Cloudy Hi 70
Words_never_sai,2011-03-30 16:45:55,Saudi Arabia ,"📜 Make that change📜

♥️Share &amp; Tag ❤️
@Words_never_sai
*
*
*
*
#Michael #Jackson #michaeljackson #bad #thriller… https://t.co/zQvnDCO36f"
MrMecc,2008-12-08 07:02:20,Closer Than Yesterday. ,"She’s going to thug it out... tune in tonight tonight with all your questions.
#corona #coronavirus #quarantine @ N… https://t.co/9xuuSSlmKo"
GuitarBassPro,2011-05-25 01:50:16,4870 Lankershim Blvd. NoHo CA ,And new Pro grade Guitar/Bass cable born due to corona quarantine extra time we have.  CORE Cables DIRECTIONAL Hard… https://t.co/BiBzwTGSlu
BrandyMeaux,2009-02-08 04:03:14,"Atlanta, GA","Corona chic? I know my fam will say something,  but I deal with things in my warped humor.  Since y'all have to go… https://t.co/Gyp6jFL8nR"
ricky99099,2009-06-08 06:24:08,Dihatinya istriku,"Bismillah
.
In the morning, someday after the corona is over, perhaps, we hope so. 
.
.
.
.
.
.
#goodmorning #boat… https://t.co/uGCT3OCJpJ"
23Mac23,2013-11-07 15:32:35,,"Social distancing at its best! Hot tub here I come! #covid2020 #corona #victorycigars #hottubtimemachine @ Whitby,… https://t.co/k96dcgH3b5"
ElLobito01,2008-01-28 15:35:25,end of world,#corona #coronacrisis #coronavirus @ Some Where in the World https://t.co/1KpxudOmoA
HomeFatherMN,2011-04-06 22:45:42,"Breckenridge, MN",We're making some Corona virus shaped pinatas that we are going to smash when this is over! #StayHomeMN #FamilyFun… https://t.co/kcBCjUCUzy
BensonKendrick,2015-03-21 03:08:16,"Houston, TX",Morning Meditation ✅ #meditation #morning #sunnyday #stayhome #corona #covid19 #texas #backyard #picture #instagood… https://t.co/HffnJltRuJ
ozannbaskan01,2014-03-08 13:12:39,"Adana,Turkey","#tb before corona @ Girne/kyrenia, North Cyprus https://t.co/7MZMk1OaKQ"
Phillyrain,2009-07-22 15:57:42,"Philadelphia, pa","Remembering Outside.. 
Never Forget 😞 #tbt❤️ #tbthursday #philadelphia #philly #215 #outside #neverforget… https://t.co/Ld9K4fHx5O"
Cocoxochitl,2009-02-22 03:10:40,Los Angeles,"Wanna look at me or the #flowers? Thought so. 
.
.
Here’s Cafe au Lait dahlias in April (wtf, and you thought Coron… https://t.co/cJm6HCtyWc"
JohannaGrange,2009-03-23 19:57:04,,Fake news. Bad news. Corona news. Let’s take a break! 📰 Tell me your good news! What was good about today? Leave me… https://t.co/G9dHwKx33z
KingGabRosado,2011-07-06 19:30:37,"Los Angeles, CA","Corona wipe out at readygobad 
Thanks to my boy @corymgrant make sure to DM his company pathogeniela to keep your w… https://t.co/RlFukFm7h0"
TeamFFLEX,2014-07-16 22:10:54,Las Vegas Nevada,"Who can relate?! Comment! #quarantine #stayhome  

#teamfflex #ryanmilton #personaltrainer #onlinetrainer #corona… https://t.co/PodqrZtXDk"
RealtorAlmanza,2017-09-29 00:52:04,"El Paso, TX",Can’t let Corona slow things down.  Both of these houses closed over the past week. Congratulations to my clients… https://t.co/M2VBpebz0A
schneiderav,2010-03-29 15:42:21,"Detroit, MI","FUCK YEAH!!! Thank you for being my friends, if you threw a corona party, you would see, the gift 6 feet away would… https://t.co/SNwFHHQBWz"
HoosierWilliams,2011-09-18 05:54:05,"San Diego, CA","👑👑🦠🦠🧼🧼 #TBT to pre-corona days, Remer with the @corona... it’s crazy to think this photo was taken just 2 short mon… https://t.co/G0Kisatjeu"
CoachGFit,2011-01-23 15:00:20,"Washington, DC","Corona cancelled pride but that’s even more reason to bind together, support each other, and show our pride 365.… https://t.co/JZv57DvYfG"
jjdt63528967749,2014-09-18 18:55:06,"Manaus, Brasil","Good-Evining a Alls ""Web-Friends"" &amp; Orhers!Pay attention to basic preventive care to the ""Corona-Virus"": ""Wash your… https://t.co/En4DkK4ONs"
arungurung,2009-03-15 07:35:46,,"We went for a walk this morning. kavinnah 

Shot on #pixel2xl 
#morning #sydney #corona #walk #sunrise #clouds… https://t.co/8MwUEasRux"
MightyMMA,2012-08-01 16:50:36,"Mansfield, TX",Does this mask protect you from Corona? @ Mighty MMA &amp; Fitness https://t.co/h0klWhsr8o
jonathanroot,2009-04-20 08:53:04,"Prosper, TX",Screw the Corona virus. #construction #ihelp #jonathanrootrealtor #bored #screwthis #covid19 #jugglingrealtor… https://t.co/R88n6t3pLl
daniellehaynes_,2011-12-20 02:02:33,,When you have to protect yourself against corona at 7 but #LostLands starts at 7:05 @ Legend Valley https://t.co/epda8BFAqm
OduleyeGabriel,2017-06-25 20:16:54,"Lagos, Nigeria","Corona koni yale yin o
Make una stay safe a
COVID 19 is fucking real
.
.
Gabbs says CORONA VIRUS will not locate yo… https://t.co/GIbtLxVkwM"
JJGOODTIME1,2014-06-07 09:47:35,Haiti🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹,Exactly How we going to party after we defeat This corona virus.#corona #stopcoronavírus #france #italy #world… https://t.co/19fMLODXji
darkage942,2013-10-22 00:29:08,"peoria, az","I might get back into doing this after quarantine and Corona virus stuff  goes away @ Phoenix, Arizona https://t.co/Ky85bISL5v"
AllThingsDixon,2010-09-14 18:22:34,"Florence, AL","Bodyweight/Minimal equipment 🦠Corona Virus WOD #12🦠
.
10min AMRAP
A1. Ice skater jumps 10x
A2. Slider rollout 10x
A… https://t.co/cTk24yuChe"
brian_wood_,2009-02-20 03:21:42,nyc plasticWorld ,welcome 2 the #terrordome F@$k u corona @ USA https://t.co/CKufm1OHoB
adriannacdavid,2009-04-06 19:36:55,NYC,"it’s thursday night in new york city.  in real life, thursdays are spent w/ @RuthTheTruth17.  in corona life, i mis… https://t.co/wCSvvk0YUu"
FarhaPatrick,2012-09-08 21:25:58,"Fargo, ND-Via KC EST. 1969 ",Corona grilled cheese for kmfarha. American and Gouda on this guy. Use your butter for stuff that needs butter. May… https://t.co/z2h7Aa0mzX
mithani,2009-07-12 09:18:56,,"A steady pace... 

Corona 21D Lockdown -Terrace Trails -D6-S1- HDOR 2020 

100days_running

#StayHomeStaySafe… https://t.co/ARBlY26tZm"
captain_blazee,2014-09-06 18:32:55,"Lagos, Nigeria. Africa","Quarantine Got Us Like This.

Life is beautiful still, just be save out there, please stay in your home, don't my b… https://t.co/tVU5J9eU4X"
captain_blazee,2014-09-06 18:32:55,"Lagos, Nigeria. Africa","Check this on #audiomack 

#corona #coronavirus #reality #love #freedom #AfroconsciousReggae #Lagos… https://t.co/YgtSl8oW3D"
officiallaposh,2012-06-05 22:26:23,Nigeria,"Please 
Stay Home 🏠 
Stay Safe 
It’s for our own good 
#corona 
#coronavairus 
#covid19 
#godhealourland🙏 @ Ikeja G… https://t.co/Mio4zrP8mS"
morrowmoreno,2017-01-10 22:17:00,"Houston, TX","...things change within minutes... 
#corona #covi̇d19 #walmart #ravel #service #systemdown #error #fail #line… https://t.co/8JIOsnK6q1"
spinwarriors,2013-10-06 16:25:00,QBIG BSD City ,"Keep cycling, get the sun ☀️, have fun, stay smile😀 and keep the distance with others🙏. 
Hope that corona will end… https://t.co/bEUAgVl8uS"
paperclick2,2013-01-05 18:54:21,,"Self Quarantine, the world is ill!
 #Lockdown
#muttrah
#Corona 
#world_suffering
#fso_muscat 
#speos 
#natgeo @ Mus… https://t.co/tm5F9FwnpE"
RockinReddRobin,2009-02-11 03:46:22,"Corona, CA",Missy and I out on our walk!  Let’s be honest. My special needs girl didn’t walk. I carried her around the street.… https://t.co/c1bhyNsiwK
ZachHainesMusic,2016-01-21 13:45:53,"Jefferson, GA","When you’re feeling country, but wanna be comfortable in lockdown! 🍻😂
#corona #2020 #lockdown #beer @ Jefferson, Ge… https://t.co/pNyoDbg4jO"
mamafrazz,2012-01-19 01:56:54,Phoenix,"Congratulations Evan, Lindsey, Cella and Maddie for closing on your forever home at the base of Camelback Mountain!… https://t.co/nBWRca3fFP"
Diamond_Mommy84,2009-10-18 16:30:51,"Smiths Falls, Ontario",How we have to communicate with our aunt right now who is in a senior residence #quarantine #quarantinelife… https://t.co/545FxjlXTm
queenseabrooks,2015-03-31 16:50:38,"Jacksonville, FL",Due to the Corona Virus affecting our ability to spend time with our families near and far! You can still send a gi… https://t.co/zZAR4MIQH3
mikekahnle,2013-07-23 03:03:02,"Brentwood, TN","Corona Chronics

#MIKEinc #kahnlesrule #feministdad #rawpower #nashville #beprolific #minimalism #modern… https://t.co/gvC4tJOMs0"
RunAwayBill,2009-04-15 15:48:44,"Virginia Beach, Virginia, USA","Virginia Beach, Virginia - I did a ride by my favorite VB breakfast spot “Nick’s” ... only to see an empty business… https://t.co/XERLGSjm6L"
Rohitdegreat,2009-12-07 14:48:51,"London, England","Colors!!

#cherryblossom  #lockdown2020 #corona @ Bridgewater, New Jersey https://t.co/JpvL1kU4SG"
queenseabrooks,2015-03-31 16:50:38,"Jacksonville, FL",Due to the Corona Virus affecting our ability to spend time with our families near and far! You can still send a gi… https://t.co/aJTQsEAI1G
KittenVintage1,2016-04-21 06:12:34,78 Harbour Road Mackay QLD,"Vintage Corona virus survival tip Number one - Wear red lipstick.
Not only does it cheer you up it stops you from k… https://t.co/BCIfTRULSp"
ErinRecruiting,2013-11-09 18:40:01,"Pomeroy, OH",Somebody did a thing today! No hair = no Corona! Hopefully! lol #whoneedsabarberwhenyouhaveerindale #sohandsome… https://t.co/cXQNU3V59Q
lucashemenway,2017-12-21 10:47:32,"Phoenix, AZ","ADDICTED TO THE @tiktok_us FUN, WE GETTING BETTER 🤣
•
•
•
#tiktok #tiktokdance #tiktokers #tiktokviral #tiktokvideo… https://t.co/eumoxc9Cn3"
mvigneswaranm,2012-09-05 17:25:16,srilanka,"Shutdown Srilanka &amp; Lockdown Srilanka because if #covid19 
#corona 

Please subscribe our #YouTube #vlogging  chann… https://t.co/OhDMUM0elr"
speedwaybali,2017-05-17 05:00:11,"Bali, Indonesia","Don't forget guys, you can order home delivery via WhatsApp +62 819-3624-8590 any time from 10am-9pm,

Best food in… https://t.co/kWnqf1Ib2Y"
tripwavybeatz,2016-07-04 17:17:58,"Tempe, AZ","Chill 🌊 tonight 
.
.
.
.
#beats #chill #free #chillbeats #lofibeats #lofi #beatsforsale #beatstars #producer… https://t.co/iX0Soir7xC"
VictorJim1,2013-02-12 06:05:32,"A I,salt city","Make money online reading and sharing news copy the link below or check my bio

 https://t.co/O42FHpjtRw… https://t.co/SOHZmIgAtp"
vinceelliswhite,2010-08-17 03:07:26,"RVA, Worldwide ",He making this face and don’t even know I’m about to SHATTER his dreams!! #uno #corona #quarantine #datrona… https://t.co/CVlUjlh5Zy
Coolgeekzatl,2014-12-28 17:21:31,"Lawrenceville, GA",Cool Geekz is now offering thermal solutions for #covid #corona screening.  We have a package that allows accurate… https://t.co/7svZG5FXjE
DanielleFlahive,2009-03-09 02:21:31,"Las Vegas, NV","Pace of life might be slower these days, but I’ve found ways to keep up on my multi tasking skills! #quarantine… https://t.co/6OJBdiKh1z"
sasryder,2012-07-20 20:32:42,Pune ,"Stay Home
Be Safe
#itscoronatime #chinesevirus #pune #stayhome #besafe #india #homesweethome #theperfectknock… https://t.co/6lDByQNxYi"
davidimuir,2009-03-23 10:39:37,"Florida, USA","#SexyMan  working on the grill. #jerkchicken  #spicyfood by the #spicy man
#bbq #foodie #grillmaster
#corona… https://t.co/x8Z0ZpE0rG"
HECelectronics,2010-10-03 15:27:43,Deutschland,My fight against corona! Firefighters will receive the masks. #corona #masks #fightagainstcorona #3dprint… https://t.co/GaDAUb9SFe
djnovastar,2009-03-05 06:15:19,"Lawrence,MA","I can’t wait, almost there. At my pace currently next year unless this Corona Virus lockdown ends soon #BodyType @… https://t.co/mM6QTeI5tv"
BlueWorldTreas,2014-09-06 18:36:59,"Grande Prairie, Alberta","I know that birthdays, anniversaries, engagements and new babies don't care about the Corona Virus and that's a won… https://t.co/LSNRZdBLV2"
MMAUNCENSORED1,2015-04-26 17:52:27,"Florida, USA","“My name is Khabib. I am not Corona Virus.” Khabib responds to #UFC249 backlash. 💭 🦅 
➖➖➖➖➖➖➖➖➖➖
@MMAUNCENSORED1… https://t.co/qtxGCcoQrp"
drnmalhotra,2010-05-02 16:34:57,agra,Early morning all family connects on zoom video call ....good fun and binding love ..CORONA TIMES @ Smart City Agra https://t.co/rrcx4acDan
Flenser1,2009-05-08 02:36:03,New Zealand,"Shopping in the time of corona... @ Wellington, New Zealand https://t.co/5z4TecJYRf"
jiminstruct54,2012-03-14 16:51:31,"Hammond, IN","Time Magazine:  The Underlying Conditions Most Effectived by COVID-19 

https://t.co/Mg0ydKow4M @ Hammond, Indiana https://t.co/I5Koc8koy8"
malkady1980,2015-03-10 16:32:54,life,"Staying at home is hard? 
Try staying in this for the hole shift.
Stay at home!!! #stayhome #stayathome #staysafe… https://t.co/WvmpJ3X71J"
